,Unnamed: 0,Single,Travel_Frequently,Educ.Human Resources,Married,Dept. Human Resources,Divorced,Non-Travel,Travel_Rarely,Manufacturing Director,Research Director,hora_ingreso,Manager,Sales,Sales Executive,Research Scientist,Healthcare Representative,Research & Development,Rol.Human Resources,Sales Representative,Laboratory Technician,Medical,Marketing,Technical Degree,Life Sciences,Other,hora_salida,TotalWorkingYears,Age,JobSatisfaction,WorkLifeBalance,YearsWithCurrManager,EnvironmentSatisfaction,YearsSinceLastPromotion,Resignation
3304,3304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.374840966921118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.567175572519087,8.0,32,4,2,3,2,0,0.0
3305,3305,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.956265903307893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.544942748091604,10.0,30,4,2,3,2,0,0.0
3306,3306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.63810432569974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.455120865139964,35.0,53,4,3,4,1,0,0.0
3307,3307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.371119592875312,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.162531806615775,18.0,45,1,3,2,4,0,0.0
3308,3308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.831234096692109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.512881679389311,9.0,32,3,2,3,3,1,0.0
3309,3309,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237118320610689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.061577608142493,31.0,52,4,3,0,3,0,0.0
3310,3310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.183746819338424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.60741094147582,9.0,37,3,3,0,4,0,0.0
3311,3311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.898250636132317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.44608778625954,6.0,28,4,3,4,2,0,0.0
3312,3312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.547041984732834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.61447201017812,4.0,22,4,1,2,4,2,0.0
3313,3313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.63864503816794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.9816475826972,10.0,44,4,2,2,1,0,0.0
3314,3314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.412563613231551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.776463104325693,8.0,42,4,3,2,2,2,0.0
3315,3315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.30416666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.24115776081425,6.0,36,1,3,3,1,0,0.0
3316,3316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.573568702290071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.29468829516539,5.0,25,1,3,3,3,0,0.0
3317,3317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.2867048346056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.283937659033082,17.0,35,3,3,15,4,5,0.0
3318,3318,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.50461195928754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.7257951653944,10.0,35,2,2,8,4,7,1.0
3319,3319,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.194847328244276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.30995547073792,4.0,32,4,3,2,4,0,0.0
3320,3320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.932856234096695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.714408396946576,5.0,25,1,4,3,3,0,0.0
3321,3321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.073950381679388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.717270992366412,7.0,49,1,3,2,3,0,0.0
3322,3322,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.95388040712468,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.57706743002545,6.0,24,4,2,4,1,3,0.0
3323,3323,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.552162849872776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.885846055979648,10.0,32,2,3,3,2,5,0.0
3324,3324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.311418575063612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.659828244274802,3.0,38,2,3,2,2,1,0.0
3325,3325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.959923664122131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.380534351145037,17.0,42,4,2,3,3,1,0.0
3326,3326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.097996183206108,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.08451017811705,8.0,31,4,3,2,4,0,0.0
3327,3327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.143829516539435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.55849236641222,5.0,29,3,3,2,2,0,1.0
3328,3328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.065903307888036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.716571246819337,28.0,53,4,3,2,1,2,0.0
3329,3329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.218511450381683,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.593575063613232,16.0,35,2,3,8,4,4,0.0
3330,3330,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.520578880407133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.367239185750634,10.0,37,4,3,0,3,0,0.0
3331,3331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.352003816793884,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.458396946564887,33.0,53,4,3,8,4,3,0.0
3332,3332,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.973727735368966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.649840966921117,12.0,43,4,2,2,4,2,0.0
3333,3333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.442525445292626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.27770356234097,8.0,47,4,3,7,3,7,0.0
3334,3334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.424459287531809,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.11434478371502,10.0,37,2,3,9,1,0,0.0
3335,3335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.400413486005084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.491284987277352,31.0,50,1,3,7,1,14,0.0
3336,3336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.074491094147575,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.14882315521629,13.0,39,4,3,4,4,0,0.0
3337,3337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.307506361323156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.839949109414757,7.0,33,2,4,3,4,0,0.0
3338,3338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.605820610687022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.993924936386776,1.0,32,4,1,1,1,0,1.0
3339,3339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.437404580152672,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.328212468193389,8.0,29,4,2,3,1,0,0.0
3340,3340,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.954834605597968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.491062340966913,8.0,44,1,3,1,2,7,0.0
3341,3341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.985146310432574,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.623282442748096,4.0,28,4,3,2,1,0,0.0
3342,3342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.487213740458012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.20381679389312,3.0,58,4,2,0,4,0,1.0
3343,3343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.056424936386774,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.90111323155217,4.0,43,2,4,0,1,0,0.0
3344,3344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.076844783715016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.392111959287533,2.0,20,3,2,2,3,0,1.0
3345,3345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.425254452926213,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.673632315521626,1.0,21,4,2,0,4,0,1.0
3346,3346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.658333333333331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.39211195928754,17.0,36,4,2,11,3,4,0.0
3347,3347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.482919847328242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.384223918575064,3.0,47,4,2,2,4,1,0.0
3348,3348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.005661577608144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.641475826972027,4.0,22,3,4,2,2,0,1.0
3349,3349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.132983460559792,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.438454198473284,10.0,41,4,2,0,2,1,1.0
3350,3350,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.247360050890585,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.222169211195933,6.0,28,3,3,2,3,2,0.0
3351,3351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.123218829516537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.698791348600505,8.0,39,1,1,2,4,2,1.0
3352,3352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17080152671756,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.098568702290077,1.0,27,3,3,0,2,0,0.0
3353,3353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.56692111959288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.77569974554707,1.0,34,2,3,0,2,1,0.0
3354,3354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.869083969465647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.83495547073792,10.0,42,3,3,3,3,0,0.0
3355,3355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.228498727735367,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.73765903307889,6.0,33,1,3,2,3,0,0.0
3356,3356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.26135496183206,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.805025445292625,24.0,58,2,3,4,3,0,0.0
3357,3357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.400477099236642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.01714376590331,13.0,31,3,4,2,2,5,0.0
3358,3358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.359764631043262,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.838740458015263,10.0,35,4,1,7,4,0,0.0
3359,3359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.420356234096694,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.8763358778626,29.0,49,2,2,7,1,1,0.0
3360,3360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.283428753180663,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.39726463104326,13.0,48,3,2,0,4,0,0.0
3361,3361,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.134223918575064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.403625954198478,9.0,31,3,2,0,4,0,0.0
3362,3362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.991412213740457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.70034987277354,8.0,36,4,3,1,2,0,0.0
3363,3363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.022837150127234,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.250127226463093,15.0,38,1,3,11,4,5,0.0
3364,3364,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.48050254452926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.040012722646303,5.0,32,2,3,2,3,0,0.0
3365,3365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.395260814249356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.563994910941467,1.0,25,2,3,0,3,0,1.0
3366,3366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.01708015267176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.395515267175576,11.0,40,2,2,0,1,0,0.0
3367,3367,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58365139949109,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.67226463104325,7.0,26,1,3,7,3,0,0.0
3368,3368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.462086513994906,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.307951653944027,20.0,41,1,3,17,4,2,0.0
3369,3369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.466571246819337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.02299618320611,16.0,36,3,3,9,3,3,0.0
3370,3370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.508715012722645,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.41005089058524,1.0,19,2,4,0,4,0,1.0
3371,3371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.224618320610686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.74083969465649,1.0,20,1,3,0,1,0,1.0
3372,3372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.905502544529257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.129611959287526,10.0,31,4,1,5,4,8,0.0
3373,3373,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.350190839694658,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.769592875318057,3.0,40,2,3,0,4,0,0.0
3374,3374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.38826335877862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.622868956743,8.0,32,1,4,3,3,6,0.0
3375,3375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.452353689567431,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.548632315521623,16.0,36,4,3,7,3,3,1.0
3376,3376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.487849872773534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.02188295165395,6.0,33,4,3,4,2,1,0.0
3377,3377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.119815521628498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.739344783715008,17.0,37,3,1,7,1,11,1.0
3378,3378,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.157792620865145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.787786259541983,9.0,45,2,2,8,3,0,0.0
3379,3379,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50038167938931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.53902671755725,3.0,29,4,3,2,3,0,0.0
3380,3380,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.937786259541983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.5211513994911,5.0,35,3,3,0,3,1,0.0
3381,3381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.815394402035633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.807347328244276,26.0,52,4,2,8,4,7,0.0
3382,3382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.94930025445292,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.517684478371498,7.0,58,3,3,0,4,0,1.0
3383,3383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.286736641221374,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.209828244274808,22.0,53,3,4,2,3,15,0.0
3384,3384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.003212468193382,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.071151399491104,10.0,30,3,4,7,3,7,0.0
3385,3385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.143193384223917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.320547073791342,6.0,38,4,3,3,3,1,0.0
3386,3386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.283078880407125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.904548346055984,12.0,35,4,3,8,4,0,0.0
3387,3387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.977258269720103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.670069974554703,9.0,39,3,3,7,2,0,0.0
3388,3388,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.401081424936391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.098854961832068,22.0,40,2,2,0,2,0,1.0
3389,3389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.596469465648852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.02159669211196,20.0,47,3,4,7,3,2,0.0
3390,3390,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.909287531806614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.8470737913486,12.0,36,4,3,7,1,0,0.0
3391,3391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.590362595419856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.258874045801527,4.0,31,1,3,2,3,1,1.0
3392,3392,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.095388040712471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.093416030534346,10.0,33,3,3,0,4,6,0.0
3393,3393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.33161577608142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.76860687022902,3.0,29,1,3,0,4,0,1.0
3394,3394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.95381679389313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.493797709923658,5.0,33,4,3,2,2,0,0.0
3395,3395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.527385496183207,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0599872773537,8.0,45,4,3,2,4,0,0.0
3396,3396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.3998727735369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.197646310432557,32.0,50,4,2,3,4,1,0.0
3397,3397,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258460559796433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.384796437659034,6.0,33,2,3,2,3,1,0.0
3398,3398,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.502544529262078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.792239185750642,21.0,41,3,4,11,1,0,0.0
3399,3399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.505248091603052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.087277353689572,4.0,27,2,3,2,3,2,0.0
3400,3400,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.485877862595416,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.532633587786258,9.0,45,1,3,8,4,0,0.0
3401,3401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.41987913486006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.776145038167947,9.0,47,4,3,7,4,0,0.0
3402,3402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.16113231552163,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.52245547073792,7.0,30,3,3,1,1,0,1.0
