EmployeeID,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
435,32,Travel_Rarely,Research & Development,24,3,Life Sciences,Male,4,Laboratory Technician,Married,37300,1.0,25,1,8.0,4,8,6,3
434,40,Travel_Frequently,Sales,1,3,Marketing,Male,1,Research Scientist,Divorced,39310,8.0,19,0,3.0,2,1,0,0
433,31,Travel_Rarely,Research & Development,1,4,Life Sciences,Male,4,Research Director,Married,190680,0.0,12,0,10.0,1,9,8,5
432,20,Travel_Rarely,Research & Development,29,3,Life Sciences,Female,3,Laboratory Technician,Single,27070,1.0,11,0,1.0,2,1,0,0
431,19,Travel_Rarely,Research & Development,15,3,Life Sciences,Male,2,Research Scientist,Single,160640,1.0,15,1,1.0,3,1,0,0
430,36,Travel_Rarely,Research & Development,9,3,Life Sciences,Female,2,Healthcare Representative,Single,24360,4.0,13,0,16.0,3,11,3,9
429,41,Travel_Rarely,Research & Development,1,4,Medical,Male,1,Research Scientist,Single,195170,2.0,13,0,20.0,5,18,2,17
428,26,Travel_Frequently,Sales,11,3,Marketing,Male,2,Healthcare Representative,Single,22670,1.0,19,3,7.0,2,7,0,7
427,40,Travel_Rarely,Research & Development,1,4,Medical,Male,2,Research Scientist,Divorced,192320,2.0,14,1,11.0,3,1,0,0
426,25,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,1,Sales Executive,Married,32120,1.0,15,1,1.0,3,1,0,0
425,32,Non-Travel,Sales,18,3,Marketing,Male,1,Laboratory Technician,Married,23890,6.0,12,1,5.0,4,3,0,2
424,38,Travel_Rarely,Sales,6,3,Other,Male,2,Sales Executive,Married,87890,1.0,11,3,15.0,4,15,5,11
423,36,Travel_Rarely,Human Resources,2,4,Technical Degree,Male,1,Sales Executive,Single,79180,2.0,12,2,8.0,3,6,0,1
422,31,Non-Travel,Research & Development,1,2,Technical Degree,Female,2,Sales Executive,Married,27930,1.0,16,0,9.0,4,9,0,0
421,48,Travel_Rarely,Research & Development,1,4,Medical,Male,1,Research Scientist,Married,21770,4.0,18,0,13.0,4,0,0,0
420,49,Travel_Rarely,Research & Development,25,2,Life Sciences,Female,2,Sales Executive,Married,43450,4.0,15,0,29.0,3,26,1,7
419,35,Travel_Rarely,Research & Development,2,1,Life Sciences,Male,3,Healthcare Representative,Married,106090,1.0,22,0,10.0,3,10,0,7
418,31,Travel_Rarely,Sales,1,3,Life Sciences,Female,1,Sales Representative,Married,121850,3.0,14,0,13.0,2,7,5,2
417,58,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,1,Research Scientist,Divorced,26220,2.0,23,0,24.0,3,6,0,4
416,33,Travel_Rarely,Sales,2,3,Marketing,Female,1,Sales Executive,Single,59140,3.0,16,1,6.0,4,3,0,2
415,42,Travel_Rarely,Sales,11,1,Technical Degree,Male,2,Human Resources,Single,59400,7.0,16,0,10.0,2,5,0,3
414,34,Travel_Rarely,Research & Development,12,2,Technical Degree,Male,2,Human Resources,Divorced,88650,1.0,11,1,1.0,0,1,1,0
413,27,Travel_Rarely,Research & Development,1,3,Medical,Male,1,Research Scientist,Single,20580,1.0,14,1,1.0,5,1,0,0
412,39,Travel_Rarely,Research & Development,10,4,Life Sciences,Female,4,Human Resources,Married,66960,7.0,11,0,8.0,3,2,2,2
411,28,Travel_Rarely,Research & Development,10,3,Life Sciences,Female,3,Manager,Divorced,135910,5.0,20,1,6.0,2,2,2,2
410,41,Travel_Rarely,Research & Development,23,3,Life Sciences,Female,2,Sales Executive,Divorced,26570,4.0,11,0,10.0,3,7,1,0
409,22,Travel_Rarely,Research & Development,15,4,Life Sciences,Female,1,Laboratory Technician,Married,124900,0.0,13,0,4.0,3,3,0,2
408,47,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,2,Manufacturing Director,Single,99810,1.0,21,1,3.0,3,3,1,2
407,36,Travel_Rarely,Research & Development,26,4,Medical,Male,1,Laboratory Technician,Married,84740,0.0,14,0,17.0,3,16,4,11
406,21,Travel_Rarely,Research & Development,1,3,Medical,Male,2,Sales Executive,Single,104000,1.0,13,1,1.0,2,1,0,0
405,20,Travel_Rarely,Research & Development,11,3,Medical,Male,2,Sales Executive,Single,93960,1.0,12,0,2.0,6,2,0,2
404,43,Travel_Rarely,Sales,7,4,Marketing,Male,2,Sales Executive,Divorced,48760,4.0,16,2,4.0,4,1,0,0
403,58,Travel_Frequently,Sales,9,2,Technical Degree,Male,1,Sales Executive,Divorced,21530,9.0,11,0,3.0,3,1,0,0
402,28,Travel_Rarely,Sales,24,5,Life Sciences,Female,1,Research Scientist,Single,23280,1.0,11,2,4.0,3,4,0,2
401,44,Travel_Rarely,Research & Development,26,2,Life Sciences,Male,2,Manufacturing Director,Married,76390,1.0,14,0,8.0,6,8,7,1
400,29,Travel_Rarely,Research & Development,5,4,Life Sciences,Female,4,Healthcare Representative,Divorced,66730,6.0,12,1,8.0,2,4,0,3
399,32,Travel_Rarely,Research & Development,9,1,Medical,Female,1,Laboratory Technician,Single,27410,1.0,15,1,1.0,5,1,0,1
398,33,Travel_Rarely,Sales,7,3,Life Sciences,Male,2,Manufacturing Director,Divorced,38150,3.0,11,1,7.0,3,4,0,3
397,39,Travel_Rarely,Research & Development,1,3,Other,Female,3,Human Resources,Married,68040,8.0,14,1,13.0,3,5,0,4
396,50,Non-Travel,Research & Development,17,3,Medical,Female,1,Laboratory Technician,Divorced,42980,1.0,20,1,31.0,6,31,14,7
395,37,Non-Travel,Research & Development,1,5,Medical,Female,2,Research Scientist,Single,62610,1.0,12,0,10.0,1,10,0,9
394,47,Travel_Rarely,Sales,15,4,Marketing,Female,3,Research Director,Married,65530,0.0,15,0,8.0,2,7,7,7
393,43,Travel_Frequently,Research & Development,1,3,Medical,Male,1,Laboratory Technician,Married,52650,4.0,11,1,12.0,4,5,2,2
392,53,Travel_Rarely,Research & Development,1,1,Medical,Male,1,Sales Executive,Single,44250,6.0,22,1,33.0,2,12,3,8
391,37,Travel_Frequently,Research & Development,13,4,Life Sciences,Female,3,Human Resources,Married,35640,5.0,11,0,10.0,1,5,0,0
390,35,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,3,Healthcare Representative,Married,167920,3.0,12,1,16.0,3,13,4,8
389,53,Travel_Rarely,Research & Development,9,3,Life Sciences,Male,1,Sales Representative,Married,20890,5.0,16,0,28.0,2,2,2,2
388,29,Travel_Rarely,Sales,3,3,Marketing,Male,3,Laboratory Technician,Divorced,59160,6.0,12,0,5.0,2,3,0,2
387,31,Travel_Rarely,Research & Development,16,3,Life Sciences,Female,3,Sales Executive,Married,22790,3.0,12,1,8.0,3,6,0,2
386,42,Travel_Rarely,Research & Development,18,1,Technical Degree,Female,2,Research Scientist,Married,199990,2.0,23,1,17.0,6,5,1,3
385,38,Travel_Rarely,Sales,22,2,Medical,Male,1,Sales Executive,Married,137340,0.0,13,0,3.0,3,2,1,2
384,32,Travel_Frequently,Research & Development,12,5,Medical,Male,1,Research Scientist,Married,95470,1.0,13,1,10.0,3,10,5,3
383,24,Non-Travel,Research & Development,2,5,Technical Degree,Male,2,Healthcare Representative,Married,187220,0.0,22,1,6.0,3,5,3,4
382,49,Travel_Rarely,Sales,9,3,Technical Degree,Female,2,Sales Representative,Married,190330,2.0,18,1,7.0,5,4,0,2
381,25,Travel_Rarely,Sales,5,3,Marketing,Female,4,Research Scientist,Married,27560,1.0,12,2,5.0,2,5,0,3
380,32,Non-Travel,Research & Development,21,3,Life Sciences,Male,1,Sales Executive,Divorced,44500,0.0,13,0,4.0,3,3,0,2
379,35,Travel_Frequently,Sales,8,2,Marketing,Female,1,Laboratory Technician,Divorced,36900,1.0,13,1,10.0,2,10,7,8
378,35,Travel_Rarely,Research & Development,9,2,Life Sciences,Female,1,Healthcare Representative,Married,31400,1.0,13,1,17.0,2,17,5,15
377,25,Travel_Rarely,Sales,11,3,Life Sciences,Female,1,Laboratory Technician,Married,23110,1.0,11,1,5.0,2,5,0,3
376,36,Travel_Rarely,Research & Development,14,3,Other,Male,2,Research Scientist,Married,39290,0.0,24,0,6.0,6,5,0,3
375,42,Travel_Frequently,Sales,13,4,Life Sciences,Female,2,Laboratory Technician,Single,22880,5.0,16,1,8.0,4,2,2,2
374,44,Travel_Rarely,Research & Development,22,3,Medical,Female,1,Laboratory Technician,Married,104530,2.0,11,1,10.0,2,3,0,2
373,22,Travel_Rarely,Research & Development,2,2,Life Sciences,Male,1,Sales Representative,Married,11020,6.0,19,0,4.0,3,2,2,2
372,28,Travel_Rarely,Research & Development,21,4,Life Sciences,Female,1,Healthcare Representative,Divorced,25000,1.0,16,2,6.0,3,5,0,4
371,37,Travel_Rarely,Sales,24,2,Life Sciences,Female,4,Laboratory Technician,Divorced,42570,4.0,15,0,9.0,2,1,0,0
370,52,Travel_Frequently,Research & Development,1,1,Life Sciences,Male,2,Laboratory Technician,Married,50060,3.0,16,1,31.0,2,9,0,0
369,32,Travel_Rarely,Sales,10,3,Marketing,Female,1,Human Resources,Married,30720,5.0,12,0,9.0,4,5,1,3
368,45,Travel_Rarely,Research & Development,1,5,Technical Degree,Male,2,Healthcare Representative,Divorced,20880,4.0,15,3,18.0,2,5,0,2
367,53,Travel_Rarely,Sales,6,3,Marketing,Male,4,Sales Executive,Married,23250,7.0,18,1,35.0,1,5,0,4
366,30,Travel_Frequently,Research & Development,4,5,Medical,Male,5,Sales Representative,Divorced,30580,9.0,14,1,10.0,2,5,0,3
365,32,Travel_Rarely,Research & Development,3,4,Medical,Female,4,Sales Executive,Divorced,30380,2.0,20,0,8.0,3,5,0,3
364,36,Travel_Rarely,Sales,10,4,Marketing,Male,3,Manager,Married,86860,1.0,13,0,18.0,2,18,4,11
363,35,Travel_Rarely,Sales,6,4,Medical,Female,2,Manager,Single,94190,1.0,24,1,6.0,5,6,1,1
362,33,Travel_Rarely,Research & Development,8,4,Life Sciences,Male,3,Laboratory Technician,Divorced,24510,1.0,13,1,9.0,3,9,0,8
361,25,Travel_Rarely,Research & Development,17,3,Medical,Male,1,Laboratory Technician,Single,199260,7.0,11,3,6.0,5,4,0,1
360,44,Travel_Rarely,Sales,24,5,Medical,Female,1,Sales Executive,Single,25660,9.0,11,1,10.0,3,5,2,3
359,51,Travel_Rarely,Sales,16,3,Medical,Male,3,Research Scientist,Married,94390,2.0,15,3,29.0,0,20,4,17
358,27,Non-Travel,Sales,1,3,Technical Degree,Female,1,Sales Executive,Married,27130,1.0,11,0,0.0,2,0,0,0
357,26,Travel_Frequently,Research & Development,22,4,Other,Female,1,Sales Executive,Married,20240,1.0,23,0,8.0,2,8,1,7
356,34,Travel_Rarely,Sales,2,5,Life Sciences,Male,4,Research Scientist,Married,23230,0.0,17,0,4.0,2,3,0,2
355,28,Travel_Rarely,Sales,1,2,Technical Degree,Female,1,Sales Executive,Married,22310,1.0,12,0,8.0,3,8,7,5
354,35,Travel_Rarely,Research & Development,1,3,Medical,Male,1,Research Director,Single,108550,3.0,13,1,17.0,2,8,1,6
353,27,Travel_Rarely,Sales,2,4,Medical,Male,2,Manager,Divorced,33460,1.0,21,1,9.0,2,9,0,8
352,43,Travel_Rarely,Research & Development,25,2,Medical,Male,2,Healthcare Representative,Married,61320,6.0,13,0,22.0,3,4,1,0
351,55,Travel_Rarely,Human Resources,16,3,Technical Degree,Male,4,Manufacturing Director,Single,43190,4.0,11,0,12.0,3,9,7,3
350,49,Travel_Rarely,Sales,7,2,Life Sciences,Female,2,Healthcare Representative,Married,89980,1.0,14,2,9.0,2,9,7,7
349,34,Travel_Frequently,Research & Development,7,4,Life Sciences,Male,3,Laboratory Technician,Single,23480,1.0,14,1,6.0,3,5,1,3
348,38,Travel_Frequently,Sales,4,3,Medical,Male,2,Research Scientist,Divorced,23060,2.0,19,1,13.0,5,4,1,2
347,42,Travel_Rarely,Research & Development,20,2,Medical,Male,2,Sales Representative,Married,72950,1.0,15,0,10.0,3,9,7,8
346,45,Travel_Rarely,Research & Development,10,4,Life Sciences,Male,1,Research Director,Single,56050,1.0,12,2,1.0,2,1,0,0
345,30,Travel_Rarely,Research & Development,7,3,Technical Degree,Male,2,Research Director,Single,14830,5.0,13,0,12.0,3,0,0,0
344,40,Travel_Frequently,Sales,9,3,Marketing,Male,3,Manufacturing Director,Single,22380,4.5,14,0,10.0,3,1,0,0
343,32,Travel_Rarely,Research & Development,3,1,Medical,Male,2,Manufacturing Director,Married,171810,1.0,14,0,14.0,2,14,6,8
342,36,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,2,Healthcare Representative,Married,27200,4.0,14,1,8.0,3,5,0,4
341,28,Travel_Rarely,Research & Development,19,4,Medical,Female,2,Sales Executive,Single,32040,6.0,16,1,5.0,4,2,2,1
340,42,Travel_Rarely,Sales,15,1,Marketing,Male,2,Laboratory Technician,Married,46680,9.0,18,2,8.0,2,4,0,2
339,35,Travel_Rarely,Sales,10,4,Marketing,Female,1,Research Scientist,Single,26320,3.0,13,3,7.0,3,2,2,2
338,58,Travel_Rarely,Research & Development,24,3,Other,Female,2,Research Scientist,Single,43170,7.0,17,0,40.0,2,31,13,8
337,29,Travel_Rarely,Research & Development,10,3,Other,Male,1,Research Scientist,Married,34520,1.0,11,0,10.0,3,10,0,7
336,36,Travel_Rarely,Sales,6,3,Medical,Female,2,Sales Executive,Married,42000,0.0,22,0,10.0,3,9,0,5
335,47,Travel_Rarely,Research & Development,6,4,Other,Male,2,Manager,Married,63470,1.0,14,0,26.0,2,26,3,0
334,33,Travel_Rarely,Research & Development,23,5,Life Sciences,Male,1,Human Resources,Single,86390,5.0,16,2,6.0,3,3,0,2
333,33,Travel_Rarely,Research & Development,3,4,Life Sciences,Male,4,Manufacturing Director,Married,59020,0.0,12,1,14.0,2,13,3,7
332,29,Travel_Rarely,Sales,2,4,Marketing,Female,4,Research Scientist,Married,106500,1.0,13,2,1.0,2,1,0,0
331,50,Travel_Rarely,Research & Development,8,4,Life Sciences,Male,2,Sales Executive,Married,49410,5.0,11,1,30.0,3,4,0,3
330,52,Travel_Rarely,Research & Development,29,3,Life Sciences,Male,2,Manufacturing Director,Married,29420,8.0,11,1,9.0,1,5,1,4
329,24,Non-Travel,Sales,1,5,Marketing,Female,1,Manufacturing Director,Divorced,81890,1.0,14,1,1.0,3,1,0,0
328,23,Travel_Rarely,Sales,2,3,Medical,Female,4,Manufacturing Director,Married,45590,1.0,18,1,1.0,2,0,0,0
327,42,Travel_Frequently,Research & Development,9,4,Medical,Male,1,Manufacturing Director,Divorced,92080,1.0,15,1,24.0,2,24,14,9
326,34,Travel_Rarely,Research & Development,10,3,Life Sciences,Male,3,Healthcare Representative,Married,47390,5.0,24,2,6.0,2,3,1,2
325,40,Travel_Frequently,Research & Development,10,4,Medical,Male,2,Manufacturing Director,Married,65670,1.0,13,1,8.0,3,8,3,7
324,30,Travel_Rarely,Research & Development,20,3,Medical,Male,1,Laboratory Technician,Married,25230,3.0,13,1,7.0,2,2,0,2
323,35,Travel_Rarely,Research & Development,5,4,Medical,Male,3,Manager,Married,16750,1.0,16,0,3.0,6,3,0,2
322,34,Travel_Rarely,Sales,2,3,Marketing,Male,1,Sales Representative,Single,103120,1.0,12,0,6.0,2,6,1,3
321,38,Travel_Frequently,Sales,2,4,Life Sciences,Female,2,Research Scientist,Single,23680,6.0,11,1,17.0,3,15,4,12
320,37,Travel_Rarely,Sales,2,4,Technical Degree,Male,2,Manufacturing Director,Divorced,61720,0.0,11,0,6.0,1,5,4,3
319,27,Travel_Frequently,Research & Development,13,2,Life Sciences,Female,4,Research Scientist,Married,195370,0.0,12,0,5.0,5,4,1,1
318,54,Travel_Rarely,Research & Development,18,4,Medical,Female,2,Laboratory Technician,Divorced,49630,9.0,15,1,9.0,2,5,1,4
317,34,Travel_Rarely,Research & Development,14,4,Technical Degree,Male,2,Manufacturing Director,Single,61460,2.0,12,0,10.0,3,4,1,3
316,26,Travel_Rarely,Research & Development,15,2,Life Sciences,Male,2,Laboratory Technician,Single,26130,6.0,19,1,6.0,2,4,1,2
315,29,Travel_Rarely,Research & Development,10,2,Medical,Male,3,Manufacturing Director,Married,169590,4.0,14,3,11.0,5,8,1,1
314,26,Travel_Frequently,Research & Development,2,2,Life Sciences,Male,1,Manufacturing Director,Divorced,28350,3.0,11,1,5.0,2,2,2,0
313,52,Non-Travel,Research & Development,1,4,Life Sciences,Male,5,Sales Executive,Married,97380,0.0,18,2,5.0,2,4,1,2
312,36,Non-Travel,Research & Development,7,2,Life Sciences,Male,5,Sales Executive,Single,116310,1.0,18,1,10.0,2,10,0,9
311,55,Travel_Rarely,Human Resources,7,3,Human Resources,Male,4,Laboratory Technician,Married,74280,5.0,12,0,24.0,2,5,1,4
310,34,Travel_Rarely,Research & Development,12,3,Technical Degree,Male,1,Research Scientist,Single,45050,1.0,12,0,6.0,3,6,1,4
309,47,Travel_Frequently,Research & Development,4,3,Life Sciences,Male,1,Research Director,Single,27740,4.0,13,1,27.5,2,5,1,3
308,23,Travel_Rarely,Research & Development,23,1,Life Sciences,Female,2,Research Scientist,Single,173280,1.0,17,1,2.0,2,2,0,2
307,45,Travel_Rarely,Sales,2,3,Life Sciences,Male,3,Healthcare Representative,Single,60740,0.0,14,0,9.0,2,8,3,1
306,25,Travel_Rarely,Research & Development,8,3,Life Sciences,Male,2,Research Scientist,Single,74840,1.0,15,0,6.0,3,6,1,4
305,33,Travel_Rarely,Research & Development,1,2,Medical,Male,3,Laboratory Technician,Single,28710,1.0,17,3,10.0,2,10,7,8
304,52,Travel_Rarely,Sales,21,5,Technical Degree,Male,3,Manager,Married,28890,1.0,11,1,34.0,2,34,1,16
303,34,Travel_Rarely,Research & Development,20,3,Medical,Female,3,Laboratory Technician,Divorced,57440,3.0,19,1,7.0,4,0,0,0
302,38,Travel_Rarely,Sales,10,3,Medical,Male,4,Laboratory Technician,Married,181720,6.0,12,2,6.0,5,1,0,1
301,32,Travel_Frequently,Sales,4,4,Life Sciences,Male,2,Sales Executive,Married,188440,1.0,19,0,10.0,3,10,4,7
300,35,Non-Travel,Research & Development,5,1,Medical,Male,1,Healthcare Representative,Divorced,51630,2.0,18,2,16.0,4,1,0,0
299,53,Travel_Rarely,Research & Development,9,3,Life Sciences,Female,3,Laboratory Technician,Single,48090,2.0,18,0,19.0,2,2,2,2
298,29,Travel_Rarely,Sales,20,3,Marketing,Female,2,Manager,Divorced,29260,1.0,15,1,2.0,3,2,2,2
297,27,Travel_Rarely,Research & Development,10,3,Life Sciences,Female,1,Laboratory Technician,Single,29560,8.0,13,0,9.0,6,7,0,7
296,40,Travel_Rarely,Sales,9,3,Marketing,Male,2,Research Scientist,Single,20730,0.0,14,0,5.0,3,4,2,3
295,56,Travel_Rarely,Research & Development,2,4,Medical,Male,1,Manager,Married,20420,7.0,12,0,30.0,6,10,1,1
294,39,Travel_Rarely,Sales,2,4,Marketing,Female,4,Healthcare Representative,Married,138720,9.0,12,3,12.0,3,8,3,6
293,23,Travel_Rarely,Sales,13,3,Marketing,Male,5,Sales Executive,Married,42210,1.0,11,1,5.0,4,4,0,2
292,34,Travel_Rarely,Research & Development,2,5,Technical Degree,Male,2,Healthcare Representative,Single,49990,3.0,12,2,10.0,2,5,4,3
291,43,Travel_Frequently,Research & Development,26,1,Life Sciences,Male,1,Laboratory Technician,Married,135490,3.0,11,2,7.0,3,2,2,2
290,42,Travel_Frequently,Research & Development,10,1,Life Sciences,Female,1,Sales Executive,Divorced,50100,6.0,21,3,7.0,3,2,2,2
289,29,Travel_Rarely,Research & Development,1,2,Medical,Female,1,Sales Executive,Single,106730,1.0,13,3,1.0,2,1,0,0
288,30,Travel_Rarely,Research & Development,8,3,Life Sciences,Male,2,Sales Executive,Divorced,52090,7.0,14,1,10.0,3,8,7,7
287,47,Travel_Frequently,Research & Development,27,3,Life Sciences,Male,1,Research Scientist,Divorced,54410,9.0,22,1,28.0,6,22,11,13
286,44,Non-Travel,Research & Development,8,2,Life Sciences,Male,1,Research Scientist,Single,135030,2.0,12,0,9.0,6,5,1,4
285,38,Travel_Rarely,Research & Development,1,3,Medical,Female,3,Manager,Single,96190,4.0,13,1,10.0,2,1,0,0
284,36,Non-Travel,Research & Development,10,4,Technical Degree,Female,2,Research Scientist,Married,41520,9.0,19,1,10.0,3,8,0,5
283,28,Travel_Rarely,Sales,2,4,Life Sciences,Male,3,Research Scientist,Single,20750,7.0,18,3,10.0,0,7,3,7
282,50,Travel_Rarely,Sales,9,3,Life Sciences,Male,2,Research Scientist,Married,23220,7.0,25,1,4.0,0,2,2,2
281,41,Travel_Rarely,Research & Development,3,3,Medical,Male,1,Manufacturing Director,Married,72600,1.0,16,0,22.0,2,22,2,10
280,27,Travel_Frequently,Research & Development,29,1,Life Sciences,Male,2,Manufacturing Director,Divorced,43250,1.0,14,0,9.0,2,9,1,7
279,60,Travel_Rarely,Research & Development,8,2,Life Sciences,Female,5,Laboratory Technician,Single,53290,8.0,20,0,10.0,3,2,2,2
278,41,Travel_Rarely,Sales,6,3,Medical,Male,1,Sales Executive,Divorced,102390,3.0,24,3,23.0,3,21,12,6
277,53,Travel_Rarely,Research & Development,7,1,Life Sciences,Male,2,Laboratory Technician,Married,28590,3.0,18,1,32.0,2,5,1,3
276,40,Travel_Frequently,Research & Development,3,4,Medical,Female,3,Human Resources,Married,51260,5.0,18,0,20.0,2,18,1,12
275,47,Travel_Rarely,Research & Development,2,3,Medical,Female,5,Sales Executive,Single,50210,2.0,17,0,20.0,3,7,1,7
274,32,Travel_Rarely,Sales,1,3,Medical,Male,2,Sales Executive,Single,136640,3.0,14,0,10.0,6,7,7,7
273,27,Travel_Rarely,Research & Development,10,3,Medical,Male,5,Research Scientist,Married,132450,1.0,23,1,9.0,3,9,0,7
272,38,Travel_Rarely,Research & Development,9,4,Life Sciences,Male,1,Sales Executive,Single,43120,0.0,12,1,10.0,2,9,1,8
271,50,Travel_Frequently,Research & Development,4,2,Medical,Male,4,Sales Representative,Married,44240,3.0,14,1,18.0,2,4,1,3
270,32,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,5,Research Scientist,Single,30380,1.0,11,0,10.0,5,10,0,8
269,39,Travel_Rarely,Research & Development,12,5,Medical,Female,1,Sales Representative,Single,62200,1.0,14,2,20.0,2,20,11,10
268,24,Travel_Rarely,Research & Development,17,2,Life Sciences,Female,1,Healthcare Representative,Single,25010,9.0,12,0,4.0,3,2,2,0
267,34,Travel_Rarely,Research & Development,18,1,Medical,Male,1,Healthcare Representative,Single,27030,1.0,21,1,9.0,2,8,7,7
266,50,Travel_Rarely,Sales,5,3,Medical,Male,1,Laboratory Technician,Married,54730,1.0,19,1,20.0,2,20,3,8
265,37,Travel_Rarely,Research & Development,16,3,Life Sciences,Male,3,Manager,Single,33880,3.0,11,0,4.0,2,1,0,0
264,27,Travel_Frequently,Sales,4,3,Technical Degree,Male,5,Laboratory Technician,Divorced,21940,1.0,12,0,6.0,5,6,0,4
263,48,Travel_Rarely,Research & Development,16,3,Technical Degree,Male,1,Sales Executive,Married,97240,3.0,13,0,12.0,2,2,2,2
262,29,Travel_Frequently,Sales,2,4,Life Sciences,Male,4,Healthcare Representative,Divorced,64990,1.0,18,3,10.0,3,10,2,8
261,38,Travel_Rarely,Research & Development,16,3,Life Sciences,Male,5,Research Scientist,Single,147560,0.0,20,1,8.0,3,7,0,5
260,25,Travel_Rarely,Research & Development,11,3,Medical,Male,2,Manufacturing Director,Married,100960,0.0,11,1,4.0,3,3,1,2
259,23,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,1,Healthcare Representative,Married,76370,2.0,11,1,5.0,3,3,0,2
